X,Y,code,fclass,name
35.0508446,32.2932334,"3301",muslim_sunni,Kafa Mosque
35.0207247,32.3097679,"3301",muslim_sunni,Tulkarm
35.0960835,32.4080533,"3301",muslim_sunni,Al Wosta Mosque
35.1159034,32.310511,"3301",muslim_sunni,Anabta Cemetery
35.084535,32.4324324,"3301",muslim_sunni,Al Khader Mosque
35.1259264,32.3166362,"3301",muslim_sunni,Kufr Ruman Mosque
35.0644709,32.244259,"3301",muslim_sunni,Kufr Soor Mosque
35.0694923,32.4103949,"3301",muslim_sunni,Baqa Al Sharkiah Mosque
35.0411849,32.2953392,"3301",muslim_sunni,Mosque
35.0552107,32.4157724,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ù†Ø²Ù„Ø© Ø¹ÙŠØ³Ù‰
35.0495611,32.3471018,"3301",muslim_sunni,Jreshah Mosque
35.0366835,32.3081093,"3301",muslim_sunni,Abu Al Rub
35.0318949,32.2981405,"3301",muslim_sunni,Ahbab Allah Mosque
35.1144223,32.3067046,"3301",muslim_sunni,Al Iman
35.0525814,32.3449768,"3301",muslim_sunni,Al Shohada'
35.1171059,32.3073592,"3301",muslim_sunni,Old Mosque
35.0836451,32.274664,"3301",muslim_sunni,Al Morabiten Mosque
35.0481725,32.3844621,"3301",muslim_sunni,Cemetery
35.0233189,32.3093886,"3301",muslim_sunni,Municipality Mosque
35.1055923,32.3696181,"3301",muslim_sunni,Izz Al Din Al Qassam
35.1016208,32.3287489,"3301",muslim_sunni,Omar Bin Al Khatab
35.0206393,32.2853833,"3301",muslim_sunni,Al Abrar Mosque
35.084424,32.4347331,"3301",muslim_sunni,Abu Bakir Al Sidik Mosque
35.063694,32.2535668,"3301",muslim_sunni,Al Ras Mosque
35.0229136,32.2860666,"3301",muslim_sunni,Faroun Mosque
35.04943,32.3851553,"3301",muslim_sunni,Zita Cemetery
35.0396638,32.3140066,"3301",muslim_sunni,Khalid Bin Al Walid
35.1177426,32.3836812,"3301",muslim_sunni,Al Tarekah Al Khalawatiyah
35.098457,32.2351896,"3301",muslim_sunni,Kur New Mosque
35.1220034,32.3854503,"3301",muslim_sunni,Dar Al Quran Al Karem
35.083596,32.4025426,"3301",muslim_sunni,Al Gharbiah Mosque
35.035573,32.3331169,"3301",muslim_sunni,Shwaikah
35.0447992,32.3140941,"3301",muslim_sunni,Mosque
35.1285287,32.2590525,"3301",muslim_sunni,Abd Al Aziz Al Sani' Mosque
35.0344123,32.2886411,"3301",muslim_sunni,Faroun New Mosque
35.0193512,32.3172129,"3301",muslim_sunni,Al Morabiten
35.0711097,32.3714018,"3301",muslim_sunni,Old Mosque
35.1121862,32.3300105,"3301",muslim_sunni,Al Khadir
35.1185885,32.3109375,"3301",muslim_sunni,Cemetery
35.080109,32.3535293,"3301",muslim_sunni,Al Abrar Mosque
35.0419708,32.3133094,"3301",muslim_sunni,Zinabah Al Kadem
35.0612633,32.2513148,"3301",muslim_sunni,New Mosque
35.0562662,32.4143707,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ ØµÙ„Ø§Ø­ Ø§Ù„Ø¯ÙŠÙ†
35.2885271,32.4624614,"3301",muslim_sunni,Mosque
35.2889107,32.4626426,"3301",muslim_sunni,Mosque
35.2855972,32.4602986,"3301",muslim_sunni,Mosque
35.2904129,32.4597127,"3301",muslim_sunni,Mosque
35.3844893,32.3872638,"3300",muslim,Al Balad Mosque
35.3787226,32.3899604,"3300",muslim,Al Farhaneh Mosque
35.3684224,32.3897155,"3300",muslim,Abu Baker Mosque
35.3410453,32.4014415,"3300",muslim,"Telfit;Telfit Mosque"
35.3848673,32.4211599,"3300",muslim,Al Mughayyir Ben Sho'aib Mosque
35.3839661,32.4216308,"3300",muslim,Grave
35.3849365,32.4210739,"3300",muslim,Grave
35.4075125,32.4204615,"3300",muslim,Al Mutilla Mosque
35.3405877,32.3728444,"3300",muslim,Kufeir Mosque
35.3396438,32.3713422,"3300",muslim,Grave
35.3630001,32.4266646,"3300",muslim,Al Shaheed Yasser Arafat Mosque
35.3637895,32.4562479,"3301",muslim_sunni,Mosque
35.3583961,32.457006,"3301",muslim_sunni,Deir Abu Da'if Mosque
35.3680154,32.4542957,"3301",muslim_sunni,Mosque
35.4005132,32.4891966,"3301",muslim_sunni,Osama Bin Zaied Mosque
35.3986483,32.491238,"3301",muslim_sunni,Mosque
35.3985708,32.4914952,"3301",muslim_sunni,Al Forkan Mosque
35.404242,32.4911385,"3301",muslim_sunni,Faqqu'a Graveyard
35.4020642,32.4906444,"3301",muslim_sunni,Abu Baker Mosque
35.3928566,32.4941847,"3301",muslim_sunni,Omar Bin Alkhatab Mosque
35.2759014,32.3919495,"3300",muslim,Al Tarem Mosque
35.2787836,32.4027684,"3301",muslim_sunni,Alzahra' Mosque
35.2759484,32.4051949,"3300",muslim,Shouhada` Alhak Mosque
35.2803825,32.4097227,"3301",muslim_sunni,Old Mosque
35.2850144,32.4095081,"3300",muslim,Salah Aldeen Mosque
35.2752472,32.4071475,"3301",muslim_sunni,Alnoor Mosque
35.2474837,32.395968,"3300",muslim,Grave
35.236808,32.397945,"3300",muslim,Tora Mosque
35.2498017,32.3961608,"3300",muslim,Ebad al Rahman Mosque
35.2364286,32.3965312,"3300",muslim,Grave
35.2377018,32.3972156,"3300",muslim,Mirka New Mosque
35.2319544,32.3746932,"3300",muslim,Grave
35.2323946,32.3758613,"3300",muslim,Al Zawiya Mosque
35.3139749,32.5087215,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¬Ù„Ù…Ø©
35.3140024,32.5087858,"3301",muslim_sunni,Ù…Ù‚Ø¨Ø±Ø© Ø§Ù„Ø¬Ù„Ù…Ø©
35.3212538,32.4984334,"3300",muslim,Ù…Ù‚Ø¨Ø±Ø©
35.3222283,32.4993702,"3300",muslim,Ù…Ø³Ø¬Ø¯ ØµØ­Ø§Ø¨Ø© Ø§Ù„Ø±Ø³ÙˆÙ„
35.3500843,32.4962463,"3300",muslim,Grave
35.3503115,32.4961719,"3300",muslim,Deir Ghazala Mosque
35.3642587,32.5119536,"3300",muslim,Arabbuna Mosque
35.3649855,32.5115846,"3300",muslim,Grave
35.2261569,32.4850265,"3301",muslim_sunni,Ez aldeen Al Qasam Mosque
35.2251452,32.4848518,"3301",muslim_sunni,Ez-Al-Din Al Qasam Mosque
35.2303712,32.4915955,"3301",muslim_sunni,Alaqsa Mosque
35.2275107,32.4880568,"3301",muslim_sunni,Moa's Bin Jabal Mosque
35.2614426,32.456077,"3300",muslim,Borken Big Mosque
35.2583658,32.4546676,"3301",muslim_sunni,Borken Graveyard
35.2619555,32.4554465,"3301",muslim_sunni,Omar Bin Al Khatab Mosque
35.2600613,32.4575973,"3106",christian_orthodox,Borken Churche
35.2605153,32.4566565,"3301",muslim_sunni,Mosque
35.2601121,32.456315,"3100",christian,The Latenet Churche
35.2670977,32.4302962,"3300",muslim,Grave
35.2765917,32.429804,"3300",muslim,'Shuhada New Mosque
35.2703828,32.4135475,"3300",muslim,Omar Ben Alkhatab Mosque
35.324284,32.384799,"3301",muslim_sunni,
35.3245212,32.3871394,"3102",christian_catholic,Jawarjious Church
35.2035477,32.4443843,"3300",muslim,Abad Al Rahman Mosque
35.3070128,32.4618937,"3300",muslim,Graveyard
35.2989211,32.4648467,"3301",muslim_sunni,Al-Noor Mosque
35.3010592,32.4584507,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„ Ø§Ø³Ø¹Ø¯
35.3127093,32.4581158,"3301",muslim_sunni,Khaled Mosque
35.3180126,32.4635799,"3301",muslim_sunni,Alzobair Bin Alawam Mosque
35.2970913,32.4570226,"3301",muslim_sunni,Abu Baker Mosque
35.2979281,32.4888286,"3301",muslim_sunni,Altahera Khadeja Mosque
35.3024593,32.4726015,"3301",muslim_sunni,Ibad Alahman Mosque
35.3024176,32.4836982,"3301",muslim_sunni,Mohammad Al Fateh Mosque
34.7707817,32.0799641,"3200",jewish,
34.8507269,32.3214046,"3200",jewish,
34.7723073,32.082621,"3200",jewish,
35.0573436,32.0319652,"3200",jewish,
35.0600893,32.0306381,"3200",jewish,
35.0002127,32.7670607,"3200",jewish,
34.5050191,31.5274963,"3301",muslim_sunni,Aby Hanefa El Nomany
34.5069187,31.5071348,"3300",muslim,Ø§Ù„Ù…Ù‚Ø¨Ø±Ø© Ø§Ù„Ø´Ø±Ù‚ÙŠØ©
34.539271,31.5427758,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„ØªÙˆØ­ÙŠØ¯
34.490427,31.524722,"3301",muslim_sunni,abu el keer
34.5092479,31.5292818,"3301",muslim_sunni,Elshfay Mosque
34.541949,31.5377168,"3301",muslim_sunni,El Toba Mosk
34.5044033,31.5380942,"3301",muslim_sunni,Subhi Al-Shawah Mosque
34.4922877,31.5336578,"3301",muslim_sunni,Aesha Om Al Moamneeb Mosque
34.4980944,31.5334414,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø´Ù‡ÙŠØ¯ Ø¹Ø¨Ø¯ Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ø§Ø´Ù‚Ø±
34.5002435,31.5315184,"3301",muslim_sunni,Al Albany Mosque
34.4953602,31.5319233,"3301",muslim_sunni,El Awda Mosque
34.506916,31.5362365,"3301",muslim_sunni,Ben Omer Mosque
34.5334319,31.5421235,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¹Ø¬Ù…ÙŠ
34.4839751,31.526005,"3301",muslim_sunni,El Amary Mosque
34.4998152,31.5306456,"3301",muslim_sunni,Emad Aqel Mosque
34.5140446,31.5347897,"3301",muslim_sunni,Qlebo Mosque
34.528702,31.5429278,"3301",muslim_sunni,Alesteqama Mosque
34.4887489,31.5233876,"3301",muslim_sunni,Salah Al Deen Alayoube Mosque
34.4908337,31.5276712,"3301",muslim_sunni,Said Bin Aby Waqas Mosque
34.5256172,31.5390633,"3301",muslim_sunni,Alrahman Mosque
34.4975262,31.5263429,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø´Ù‡Ø¯Ø§Ø¡ Ø¬Ø¨Ø§Ù„ÙŠØ§
34.4966078,31.5288249,"3301",muslim_sunni,Read Elsalheen
34.4979535,31.5458351,"3301",muslim_sunni,Altakwa Mosque
34.4780082,31.5243347,"3301",muslim_sunni,Al-Tawheed Mosque
34.4534214,31.4912795,"3301",muslim_sunni,Al-Rahman Mosque
34.4627697,31.5051339,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø±ÙˆØ¶Ø©
34.4617709,31.5086855,"3301",muslim_sunni,Al-Sheikh Khalid Mosque
34.469009,31.5171322,"3301",muslim_sunni,Omer Bin Al-Khattab Mosque
34.4813209,31.5222519,"3301",muslim_sunni,El Salah Mosque
34.4298833,31.5024967,"3301",muslim_sunni,Al Imran Mosque
34.4466689,31.5359046,"3301",muslim_sunni,Almostafa Mosque
34.4436963,31.4999772,"3301",muslim_sunni,Shohada Al-Mojama' Al-Islami Mosque
34.4668225,31.5274163,"3301",muslim_sunni,Aman Mosque
34.4445667,31.5010918,"3300",muslim,Ù…ØµÙ„Ù‰ Ø§Ù„ØµÙ„Ø§Ø­
34.479288,31.5288254,"3301",muslim_sunni,Hamza Mosque
34.4637665,31.5055401,"3301",muslim_sunni,Al Hanood Mosque
34.4503421,31.5339659,"3301",muslim_sunni,Al-Safa And Al-Marwa Mosque
34.4825007,31.5276682,"3301",muslim_sunni,Haraa Masged Mosque
34.4270307,31.5036393,"3301",muslim_sunni,Al-Hedaya Mosque
34.4445546,31.523767,"3301",muslim_sunni,Al-Shefa'a Mosque
34.4711397,31.5245295,"3301",muslim_sunni,Al-Shaheed Mahmoud Tawalba Mosque
34.4611586,31.5067462,"3301",muslim_sunni,Al-Sheikh Sha'ban Mosque
34.4723146,31.5262925,"3301",muslim_sunni,Al-Zakereen Mosque
34.441359,31.5307177,"3301",muslim_sunni,Al-Tawheed Mosque
34.4687064,31.5245485,"3301",muslim_sunni,Al-Ghofran Mosque
34.4518004,31.4943101,"3301",muslim_sunni,Hasan Al-Banna Mosque
34.4470998,31.5294541,"3301",muslim_sunni,Abdalllah Bin Omar Mosque
34.4664219,31.5055512,"3301",muslim_sunni,EL Mograbe Mosque
34.4445732,31.5296217,"3301",muslim_sunni,Khaleel Al-Rahman Mosque
34.4737681,31.5220693,"3301",muslim_sunni,Ihyaa Al-Sunna Mosque
34.4612447,31.5087521,"3301",muslim_sunni,Al-Sheikh Zakareya Mosque
34.4436743,31.5334216,"3301",muslim_sunni,El Shatea El Kabeer
34.4853326,31.5149376,"3301",muslim_sunni,Al Rahman Mosque
34.4496536,31.5333943,"3301",muslim_sunni,Omer Bin Al-Khattab Mosque
34.4513864,31.4971176,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø´Ù‡Ø¯Ø§Ø¡ Ø§Ù„Ø²ÙŠØªÙˆÙ†
34.446058,31.5373445,"3301",muslim_sunni,Ebad Elrehaman Mosque
34.4213659,31.4703012,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø¨Ù„Ø§Ù„ Ø¨Ù† Ø±Ø¨Ø§Ø­
34.4325166,31.5229996,"3301",muslim_sunni,Fishers Mosque
34.4501788,31.5299826,"3301",muslim_sunni,Al-Wehda Mosque
34.3928002,31.4251533,"3301",muslim_sunni,Alzafran Mosque
34.3920788,31.4600725,"3301",muslim_sunni,Hassan Al-Banna Mosque
34.342484,31.4266459,"3301",muslim_sunni,El Rahman Mosque
34.3324875,31.3715116,"3301",muslim_sunni,Kaleh bin Alwaleed Mosque
34.3448395,31.4185158,"3301",muslim_sunni,Yafa Mosque
34.3520918,31.4168779,"3301",muslim_sunni,Al-Ansar Mosque
34.3313683,31.3751528,"3301",muslim_sunni,Al'Eman mosque
34.338641,31.4101182,"3301",muslim_sunni,Ø§Ù„Ø¨Ø±ÙƒØ©
34.3515816,31.4194285,"3301",muslim_sunni,Al-balad Al-qadeem Mosque
34.3241946,31.3630799,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯
34.3159036,31.3672635,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø¹Ø«Ù…Ø§Ù† Ø§Ø¨Ù† Ø¹ÙØ§Ù†
34.3444379,31.4141014,"3301",muslim_sunni,Al Bokhari Mosque
34.3510339,31.4154363,"3301",muslim_sunni,Abu Saleem Mosque
34.3536735,31.4115727,"3301",muslim_sunni,Khalid bin Alwaleed Mosque
34.33968,31.4196513,"3301",muslim_sunni,Mosque
34.3473632,31.4213489,"3301",muslim_sunni,Al-Salam Mosque
34.3652229,31.4292861,"3301",muslim_sunni,Mosque
34.3516674,31.3674066,"3301",muslim_sunni,El Noor Mosque
34.3344483,31.3944149,"3301",muslim_sunni,Al-Quba Mosque
34.389622,31.4571965,"3301",muslim_sunni,Rahma mosque
34.3550673,31.3891994,"3301",muslim_sunni,Al Shaheed Mahmoud Al Khawaja Mosque
34.3402163,31.3694866,"3301",muslim_sunni,Al'Huda
34.3371797,31.367309,"3301",muslim_sunni,Al'abadla mosque
34.2405096,31.3028215,"3301",muslim_sunni,Mosaab bin Amaar Mosque
34.2963671,31.3525256,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø±Ø­Ù…Ø©
34.2890752,31.3252009,"3301",muslim_sunni,Almohtaseb Mosque
34.2704045,31.2853393,"3301",muslim_sunni,Hamza Be Abd Almotaleb Mosque
34.3178204,31.3596065,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø¹Ø¨Ø¯ Ø§Ù„Ù„Ù‡ Ø¹Ø²Ø§Ù…
34.2751593,31.283981,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ ØµÙ„Ø§Ø­ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø§ÙŠÙˆØ¨ÙŠ
34.2500634,31.2753369,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø£Ø¨Ùˆ Ø­Ù†ÙŠÙØ©
34.2666897,31.2799814,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ù…Ø¤Ù…Ù†ÙŠÙ†
34.2943772,31.2827903,"3301",muslim_sunni,Al Shaheed Tareq Abu Al Hesain Mosque
34.2528021,31.3025141,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø³Ù„ÙŠÙ…Ø§Ù† Ø§Ù„Ø¹Ø¬Ù…ÙŠ
34.2887601,31.2602698,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„ØµØ§Ø¨Ø±ÙŠÙ†
34.3612242,31.3070755,"3302",muslim_shia,al-taqwa mosque
34.3007394,31.3458207,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ù…ØªÙ‚ÙŠÙ†
34.2715871,31.2741699,"3301",muslim_sunni,Al Sunna Mosque
34.3005706,31.3558999,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯
34.2753203,31.27678,"3301",muslim_sunni,Omer Bin Al-Khattab Mosque
34.3472481,31.3236655,"3301",muslim_sunni,Mosque
34.3025448,31.3436696,"3301",muslim_sunni,El Kabeer Mosque
34.2763436,31.2686954,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø¹Ù…Ø± Ø¨Ù† Ø¹Ø¨Ø¯ Ø§Ù„Ø¹Ø²ÙŠØ²
34.2501088,31.3015713,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø¬Ø¹ÙØ± Ø§Ù„Ø·ÙŠØ§Ø±
34.3472896,31.3201684,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¨Ø´Ø±Ù‰
34.3519613,31.3386321,"3301",muslim_sunni,
34.2599878,31.3011763,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„ÙØ±Ø¯ÙˆØ³
34.3557483,31.3093094,"3301",muslim_sunni,Alrodwan
34.2600609,31.28133,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¥Ø³Ø±Ø§Ø¡
34.3289982,31.2926676,"3301",muslim_sunni,Al'fokhari
34.2460332,31.2934511,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ø¨Ùˆ Ø¹Ø¨ÙŠØ¯Ø© Ø¨Ù† Ø§Ù„Ø¬Ø±Ø§Ø­
34.2574824,31.2690438,"3301",muslim_sunni,Aleman Mosque
34.2484524,31.3430227,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø£Ø¨Ùˆ Ù…Ø·Ø±
34.2608377,31.284051,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ù…ØªØ­Ø§Ø¨ÙŠÙ† ÙÙŠ Ø§Ù„Ù„Ù‡
34.2588456,31.2884236,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø±Ø­Ù…Ø©
34.2386586,31.3371038,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¨Ø±Ø¯ÙˆÙŠÙ„
34.2646586,31.2931564,"3301",muslim_sunni,Al Hedaya Mosque
34.2808691,31.2695359,"3301",muslim_sunni,Aleman & Tawheed Mosque
34.2589459,31.2711751,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø¥Ø­Ø³Ø§Ù†â€
34.2678825,31.2738809,"3301",muslim_sunni,Saad bin Mouath Mosque
34.3459248,31.3362347,"3301",muslim_sunni,Zo Al Norin Mosque
34.3093424,31.3438457,"3301",muslim_sunni,Al Shorta Mosque
34.255233,31.2877892,"3301",muslim_sunni,Alfarouq Mosque
34.2599042,31.2732081,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„ØµØ±Ø§Ø·
34.3224462,31.3594956,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ù†ÙˆØ±
34.2588854,31.2937741,"3301",muslim_sunni,Altawba Mosque
34.2529215,31.272508,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø£Ø¨Ùˆ Ø¨ÙƒØ±
34.2544376,31.266552,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø®Ø§Ù„Ø¯ Ø¨Ù† Ø§Ù„ÙˆÙ„ÙŠØ¯
34.2636942,31.2531025,"3302",muslim_shia,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ù…ØµÙˆØ±Ø©
34.347217,31.3445332,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø£Ù†Ø³ Ø¨Ù† Ù…Ø§Ù„Ùƒ
34.2423622,31.296953,"3301",muslim_sunni,Abu Obaida Aljarh Mosque
34.2633161,31.2703179,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø¹Ø¨Ø§Ø¯ Ø§Ù„Ø±Ø­Ù…Ù†
34.2520866,31.2772011,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø£Ù†ØµØ§Ø±
34.3522595,31.324471,"3301",muslim_sunni,Al'Motasim Bellah
34.2728885,31.268799,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø§Ù„Ø´Ø§ÙØ¹ÙŠ
34.268322,31.2637281,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø£Ø¨Ùˆ Ù…ØµØ¹Ø¨ Ø§Ù„Ø²Ø±Ù‚Ø§ÙˆÙŠ
34.2497653,31.3012982,"3301",muslim_sunni,Ù…Ø³Ø¬Ø¯ Ø¬Ø¹ÙØ± Ø§Ù„Ø·ÙŠØ§Ø±
35.1998457,31.7092751,"3100",christian,ÙƒÙ†ÙŠØ³Ø© Ø§Ù„Ø¹Ø§Ø¦Ù„Ø© Ø§Ù„Ù…Ù‚Ø¯Ø³Ø©
34.774043,32.0962806,"3200",jewish,
34.9523898,29.5612142,"3200",jewish,
34.853508,32.3196262,"3200",jewish,
34.8607945,32.3242963,"3200",jewish,
34.9212477,32.4271972,"3200",jewish,
34.8586336,32.3230681,"3200",jewish,
34.8595689,32.3222342,"3200",jewish,
35.2061125,31.7610765,"3100",christian,San. Simon
35.230436,31.7759179,"3100",christian,×›× ×¡×™×™×ª ×ž×¨×§×•×¡ ×”×§×“×•×© ×”×¡×™×¨×™××§×™×ª
34.8561613,32.3315696,"3200",jewish,
34.8579637,32.3299595,"3200",jewish,
34.8584604,32.3303906,"3200",jewish,×‘×™×ª ×“×•×“
34.8550111,32.3269424,"3200",jewish,
34.8598172,32.3308917,"3200",jewish,×ª×¤××¨×ª ×™×©×¨××œ
34.8646985,32.336512,"3200",jewish,×‘×™×ª ×ž×™×¨
34.8488169,32.1575251,"3200",jewish,
35.2422214,31.7918583,"3200",jewish,×‘×™×ª ×”×›× ×¡×ª ×”×›×˜
35.2493332,31.7863073,"3104",christian_lutheran,××•×’×•×¡×˜×” ×•×™×§×˜×•×¨×™×”
34.8601552,32.3308248,"3200",jewish,×™×©×ž×— ×ž×©×”
34.8584332,32.3429774,"3200",jewish,
34.858101,32.3441059,"3200",jewish,
34.8610582,32.0541479,"3200",jewish,
34.8510048,32.1623515,"3200",jewish,
35.25365,31.8194151,"3200",jewish,××•×”×œ ×™×•×¡×£ ×•×©×¨×”
34.8582614,32.3384883,"3200",jewish,×‘×™×ª ×™×©×¨××œ
34.8558912,32.3366475,"3200",jewish,
35.1403135,31.7951555,"3200",jewish,×‘×™×ª ×™×¢×§×‘
35.1429619,31.793472,"3200",jewish,××—×“×•×ª ×™×©×¨××œ
35.1407599,31.7939611,"3200",jewish,×™×©×•×¨×•×Ÿ
35.1401617,31.7964082,"3200",jewish,
34.9030396,32.1606337,"3200",jewish,×‘×™×ª ×”×›× ×¡×ª ×ž×’×“×™××œ
35.229115,31.787874,"3101",christian_anglican,St. George's Cathedral
34.9859047,32.8044398,"3200",jewish,Carmel Center
34.8532667,32.3218929,"3200",jewish,
34.8669283,32.3268792,"3200",jewish,×™×©×ž×— ×™×©×¨××œ
34.865323,32.3312926,"3200",jewish,××‘×•×ª ×¨×‘× ×™×
34.8699598,32.3324556,"3200",jewish,×ž×’×Ÿ ××‘×¨×”×
34.8680027,32.3339882,"3200",jewish,×§×™×‘×•×¥ ×’×œ×•×™×•×ª
34.8700322,32.3341136,"3200",jewish,××•×¨ ×”×—×™×™×
34.869739,32.334152,"3200",jewish,×©×ž×— ×™×©×¨××œ
35.2406918,31.7828963,"3102",christian_catholic,
35.2257024,31.785248,"3100",christian,Romanian Orthodox Church from Jerusalem
35.2248264,31.7832267,"3101",christian_anglican,St. Paul
35.2286687,31.7852168,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø³Ø¹Ø¯ ÙˆØ³Ø¹ÙŠØ¯
35.2344062,31.7809543,"3100",christian,Ø³Ø¬Ù† Ø§Ù„Ø±Ø³ÙˆÙ„ Ø¨ÙŠØªØ±
34.8234569,32.078593,"3200",jewish,×”×™×›×œ ×ž×¨×“×›×™
34.8153069,32.083472,"3200",jewish,×‘×™×ª ×”×›× ×¡×ª ×”×’×“×•×œ
35.5013151,31.8201077,"3106",christian_orthodox,Saint Jerosimus Monastery
34.7865082,31.9128156,"3200",jewish,×‘×™×ª ×”×›× ×¡×ª ×©×¢×¨×™ ×™×¦×—×§
34.7824144,31.922801,"3200",jewish,×‘×™×ª ×”×›× ×¡×ª ×”×©×›×•× ×ª×™
34.8195826,32.1844902,"3200",jewish,×”×™×›×œ ×‘× ×™×
34.8277085,31.9303362,"3200",jewish,××•×”×œ ×”×‘× ×™×
35.2114279,31.7802355,"3200",jewish,×ž×¨×›×– ×©×˜×™×™× ×–×œ×¥
35.330843,32.2369638,"3200",jewish,Elon Moreh
35.541601,31.8303701,"3100",christian,Ø§Ù„Ù‚ØµØ±
35.0023022,32.8167201,"3300",muslim,×’'×¤× ××—
35.0689699,32.8482975,"3200",jewish,×‘×™×ªÂ ×”×›× ×¡×ªÂ ×”×ž×¨×›×–×™
35.2751031,31.9500441,"3200",jewish,
35.2602401,31.9538311,"3200",jewish,
34.9891215,32.2136474,"3200",jewish,
34.8521769,32.3304943,"3200",jewish,
34.8521662,32.3301861,"3200",jewish,
34.8527823,32.3293513,"3200",jewish,
34.8497898,32.3294926,"3200",jewish,
34.8522359,32.3303855,"3200",jewish,
34.8535575,32.3307805,"3200",jewish,
34.8198704,32.0690713,"3200",jewish,Teiman synagogue
35.0003448,32.6918587,"3300",muslim,Ù…Ø³Ø¬Ø¯ Ø¹ÙŠÙ† Ø­ÙˆØ¶
34.8167575,31.8957962,"3200",jewish,××•×”×œ ×©×¨×”
34.8163689,31.8923135,"3200",jewish,×¤×•×¢×œ×™ ××’×•×“×ª ×™×©×¨××œ (×¤××™)
34.816996,31.9019649,"3200",jewish,"××•×”×œ ×©""×™"
34.8177463,31.9035228,"3200",jewish,×ª×¤××¨×ª ×ž×©×” (×‘×¨×ž×Ÿ)
34.8162771,31.899896,"3200",jewish,×ž×¨×›×– ××‘×¨×”×
34.8175271,31.9003286,"3200",jewish,×‘×™×ª ××œ×™×¢×–×¨
34.815152,31.8993889,"3200",jewish,×—×–×•×Ÿ ×™×—×–×§××œ
34.6423273,31.7820209,"3200",jewish,
34.6374779,31.7837263,"3200",jewish,
34.6354898,31.7830562,"3200",jewish,
34.6336473,31.7841838,"3200",jewish,
34.9329625,32.0132103,"3200",jewish,
34.9374875,32.0144885,"3200",jewish,
35.2155105,31.7711048,"3200",jewish,Yad Ha-Rav Nissim Synagogue and Research Institute
35.2139455,31.7716536,"3200",jewish,××•×”×œ ×™×•×¡×£
35.214016,31.7716284,"3200",jewish,×™×“ ×ª×ž×¨
34.8084542,31.9069333,"3200",jewish,×‘×™×ª ×›× ×¡×ª
